id,age_group,employment_sector,start_date,end_date,length,membership,retention_3m,retention_6m,retention_12m,current,reason_to_leave,churn_type,revenue_lifetime,num_membership_change,active_1x,active_rate_1x,active_2x,active_rate_2x,active_3x,active_rate_3x,active_4x,active_rate_4x,active_unlim,active_rate_unlim,active_group,active_rate_group,active_distance,active_rate_distance,former_1x,former_rate_1x,former_2x,former_rate_2x,former_3x,former_rate_3x,former_4x,former_rate_4x,former_unlim,former_rate_unlim,former_group,former_rate_group,former_distance,former_rate_distance,num_active_reups,num_former_reups,num_active_breaks,num_former_breaks,num_ticket_billing,num_ticket_scheduling,num_ticket_service,num_ticket_cx,total_sessions,attended,cancelled,lost,pending,new_month_1,current_month_1,leave_month_1,new_month_2,current_month_2,leave_month_2,new_month_3,current_month_3,leave_month_3,new_month_4,current_month_4,leave_month_4,new_month_5,current_month_5,leave_month_5,new_month_6,current_month_6,leave_month_6,new_month_7,current_month_7,leave_month_7,new_month_8,current_month_8,leave_month_8,new_month_9,current_month_9,leave_month_9,new_month_10,current_month_10,leave_month_10,new_month_11,current_month_11,leave_month_11,new_month_12,current_month_12,leave_month_12,new_month_13,current_month_13,leave_month_13,new_month_14,current_month_14,leave_month_14,new_month_15,current_month_15,leave_month_15,new_month_16,current_month_16,leave_month_16,new_month_17,current_month_17,leave_month_17,new_month_18,current_month_18,leave_month_18,new_month_19,current_month_19,leave_month_19,new_month_20,current_month_20,leave_month_20,new_month_21,current_month_21,leave_month_21,new_month_22,current_month_22,leave_month_22,new_month_23,current_month_23,leave_month_23,new_month_24,current_month_24,leave_month_24,new_month_25,current_month_25,leave_month_25,new_month_26,current_month_26,leave_month_26,new_month_27,current_month_27,leave_month_27,new_month_28,current_month_28,leave_month_28,new_month_29,current_month_29,leave_month_29,new_month_30,current_month_30,leave_month_30,new_month_31,current_month_31,leave_month_31,new_month_32,current_month_32,leave_month_32,new_month_33,current_month_33,leave_month_33,new_month_34,current_month_34,leave_month_34
424,3,14,2018-11-16,2018-12-15,29,6,0,0,0,0,7,2,145.77,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,0,0,0,0,0,0,1,145.77,0,0,na,1,na,0,0,1,1,0,20,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,2,16,2010-09-13,2018-12-02,549,5,1,1,1,0,8,3,5151.87,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,1,426.01,0,0,0,0,0,0,0,0,na,5,na,0,0,1,2,2,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,3,12,2020-09-09,2020-10-05,26,3,0,0,0,1,na,na,450.87,0,0,0,0,0,1,450.87,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1,na,0,na,0,0,1,0,12,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
428,4,15,2016-07-08,2018-12-18,893,2,1,1,1,0,6,1,16164.21,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,39,375.59,0,0,0,0,0,0,0,0,0,0,na,19,na,0,2,6,6,3,312,241,71,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,4,6,2020-08-11,2020-10-05,55,3,0,0,0,1,na,na,811.9,0,0,0,0,0,2,405.95,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1,na,0,na,0,5,2,0,24,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
431,4,1,2010-10-22,2020-10-05,3636,5,1,1,1,1,na,na,44031.51,0,0,0,0,0,0,0,0,0,115,346.84,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,57,na,4,na,1,70,9,5,1840,650,306,844,40,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
448,4,15,2018-01-28,2018-02-27,30,2,0,0,0,0,5,1,380.81,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,1,380.81,0,0,0,0,0,0,0,0,0,0,na,1,na,0,0,1,0,1,8,3,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,3,2,2016-07-08,2019-02-19,956,3,1,1,1,0,9,3,14635.26,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,32,431.38,0,0,0,0,0,0,0,0,na,16,na,0,0,8,3,5,384,283,41,58,2,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,2,16,2019-12-30,2020-02-13,45,3,0,0,0,0,5,3,338.44,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,1,338.44,0,0,0,0,0,0,0,0,na,1,na,0,0,2,2,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,2,14,2019-06-27,2019-07-22,25,3,0,0,0,0,7,2,338.44,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,1,338.44,0,0,0,0,0,0,0,0,na,1,na,0,0,0,1,1,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,4,9,2019-07-30,2019-08-29,30,3,0,0,0,0,5,2,338.44,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,1,338.44,0,0,0,0,0,0,0,0,na,1,na,0,1,0,2,0,12,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,3,6,2019-08-12,2019-09-08,27,2,0,0,0,0,7,2,281.94,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,1,281.94,0,0,0,0,0,0,0,0,0,0,na,1,na,0,0,0,1,2,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,2,3,2019-04-09,2019-04-16,7,3,0,0,0,0,3,1,507.65,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,1,507.65,0,0,0,0,0,0,0,0,na,1,na,0,0,1,2,0,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,3,5,2019-09-18,2020-03-29,193,3,1,1,0,0,10,1,3665.9,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,7,522.27,0,0,0,0,0,0,0,0,na,3,na,0,0,0,2,0,84,36,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,3,12,2019-04-05,2019-05-01,26,3,0,0,0,0,6,2,507.65,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,1,507.65,0,0,0,0,0,0,0,0,na,1,na,0,0,1,1,0,12,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,2,14,2020-09-10,2020-10-05,25,3,0,0,0,1,na,na,450.87,0,0,0,0,0,0,0,1,450.87,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1,na,0,na,0,1,1,0,16,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
443,3,11,2020-07-19,2020-09-14,57,7,0,0,0,0,6,3,370.64,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,0,0,0,0,0,0,0,0,2,185.32,na,1,na,0,2,0,2,0,8,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
444,4,6,2015-03-15,2018-03-18,1099,3,1,1,1,0,4,3,10423.5,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,35,267.61,0,0,0,0,0,0,0,0,na,17,na,0,0,55,16,4,420,181,155,84,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,3,6,2016-10-10,2019-06-01,964,3,1,1,1,0,2,1,14252.44,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,32,390.7,0,0,0,0,0,0,0,0,na,16,na,3,0,46,11,3,384,384,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,3,3,2019-01-29,2019-02-28,30,3,0,0,0,0,8,2,497.87,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,1,497.87,0,0,0,0,0,0,0,0,na,1,na,0,0,1,1,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,4,6,2019-07-02,2019-08-01,30,2,0,0,0,0,8,2,281.37,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,1,281.37,0,0,0,0,0,0,0,0,0,0,na,1,na,0,0,0,1,1,8,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,3,12,2019-11-16,2019-12-15,29,3,0,0,0,0,2,3,338.44,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,1,338.44,0,0,0,0,0,0,0,0,na,1,na,0,0,1,4,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,4,11,2014-04-03,2020-10-05,2377,7,1,1,1,1,na,na,18135.48,1,0,0,0,0,30,344.42,0,0,0,0,0,0,46,169.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,38,na,0,na,1,25,66,1,360,69,206,85,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
453,2,na,2018-03-06,2018-06-21,107,2,1,0,0,0,4,3,1523.24,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,4,380.81,0,0,0,0,0,0,0,0,na,2,na,0,0,1,2,0,32,30,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,3,11,2020-01-20,2020-02-12,23,1,0,0,0,0,5,3,119.22,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1,119.22,0,0,0,0,0,0,0,0,0,0,0,0,na,1,na,0,0,1,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,3,3,2018-05-28,2018-06-27,30,2,0,0,0,0,7,2,169.5,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,1,169.5,0,0,0,0,0,0,0,0,0,0,na,1,na,0,0,1,2,0,8,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,2,14,2018-03-01,2018-04-01,31,3,0,0,0,0,8,1,380.81,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,1,380.81,0,0,0,0,0,0,0,0,na,1,na,0,0,0,2,1,12,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,3,7,2019-07-09,2019-08-16,38,3,0,0,0,0,8,2,338.44,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,1,338.44,0,0,0,0,0,0,0,0,na,1,na,0,1,1,2,0,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,2,4,2018-05-01,2018-06-01,31,3,0,0,0,0,7,2,426.01,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,1,426.01,0,0,0,0,0,0,0,0,na,1,na,0,0,1,1,1,12,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,3,6,2020-09-11,2020-10-05,24,4,0,0,0,1,na,na,541.27,0,0,0,0,0,0,0,1,541.27,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1,na,0,na,0,0,1,0,16,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
460,2,13,2018-10-04,2018-10-30,26,3,0,0,0,0,7,2,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,1,0,0,0,0,0,0,0,0,0,na,0,na,0,0,1,1,0,12,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,3,12,2019-11-09,2020-03-29,61,2,0,0,0,0,10,1,893.97,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,2,446.99,0,0,0,0,0,0,0,0,0,0,na,1,na,0,1,1,6,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,3,1,2019-04-29,2019-06-29,61,2,0,0,0,0,5,1,986.77,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,2,493.39,0,0,0,0,0,0,0,0,0,0,na,1,na,0,0,1,2,0,16,12,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,3,15,2010-09-22,2020-10-05,2268,2,1,1,1,1,na,na,23922.26,0,0,0,70,299.53,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,35,na,5,na,0,21,20,8,560,375,131,17,37,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
464,3,na,2019-09-20,2019-11-19,60,2,0,0,0,0,5,3,797.22,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,2,398.61,0,0,0,0,0,0,0,0,na,0,na,1,0,0,1,0,24,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,na,na,2018-04-18,2018-06-17,60,2,0,0,0,0,8,3,761.62,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,2,380.81,0,0,0,0,0,0,0,0,0,0,na,1,na,1,0,3,3,1,16,8,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,2,1,2019-09-16,2020-03-18,184,1,1,1,0,0,6,1,1796.32,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4,238.42,0,0,3,278.57,0,0,0,0,0,0,0,0,na,3,na,1,0,1,4,0,52,34,4,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,4,3,2017-10-17,2020-02-28,864,2,1,1,1,0,10,1,9476.06,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,17,330.69,6,426.01,0,0,0,0,0,0,0,0,na,7,na,3,0,16,7,1,208,85,34,73,16,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,4,na,2019-10-29,2019-10-31,2,3,0,0,0,0,11,1,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,1,0,0,0,0,0,0,0,0,0,na,1,na,0,0,1,2,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
